,titles,category,summary
0, 더빙  빠샤메카드,액션,말하고 움직이는 살아있는 미니카 변신 생명체   메카니멀  어느 날 나찬은 우연히 신비로운 레전드 메카니멀인 에반을 테이밍하게 되는데  
1, 더빙  다이노코어 시즌  ,액션,다크로를 뛰어넘는 새로운 적 비토의 등장으로 새로운 메카다이노와 홀로 전투를 벌이는 렉스에게 새로운 친구들이 찾아온다 
2,교향시편 유레카 세븐 하이에볼루션  ,액션,유레카가 랜턴을 만나기 위해 창조한 스카브 코랄 속 가상 세계가 붕괴하고  가상 세계 속 인류가 지구에 모습을 드러낸 지   년이 지났다  가상 세계 속에서 나타난 인류  그린어스 와 이전부터 현실에 있던 인류  블루어스 가 각지에서 충돌을 반복하는 가운데  혼란을 만들어 낸 원흉인 유레카는 속죄를 위하여 국제연합군 독립사단 무임소 부대 아시드의 전투 요원이 되어 세계 평화를 위해 싸우고 있었다  그런 그녀에게  스카브 코랄 창조 능력을 지닌 새로운         아이리스 를 보호하라는 명령이 떨어진다  한편  그린어스군 근위기병단 부대장인 듀이 노바크 대령은 동료들과 함께 궐기  아이리스를 납치하여 대규모 테러를 일으키려 하는데   
3,앵그리버드 툰즈 시즌  ,액션,피기섬에 새해가 찾아왔습니다  그리고 새들과 돼지의 투쟁은 계속됩니다  앵그리버드 툰즈 시즌 에서 확인해보세요 
4,First Shift,액션,혁명군 전사로 성장한 하야는 국민의 눈을 멀게 하여 유지되는 독재정권을 무너뜨리기 위해 최후의 작전에 투입된다 
5,창궁의 파프너  기   THE BEYOND,액션,납치된 소우시 일행을 구하기 위해 제 차 창궁작전을 펼치는 알비스 함대  타츠미야 부대가 합류해 미와가 페스툼에게 대화를 시도하여 길을 열어주지만  마리스를 붙잡을 수는 없었다 
6,쿵푸 공룡 수호대,액션,천만 년 전에 세상을 지배하고자 한 악당 스코는 빙하기를 대비하여 자신의 돌연변이 공룡 군대의 파워를 수정에 봉인 한 후 적당한 시기가 오면 자신만이 찾을 수 있도록 안전한 곳에 묻어 둔다  하지만 스코도 예측 못한 것이 있었으니 빙하기의 위력이 너무 강했다는 것이다  빙하기를 거치면서 지구의 지질 구조가 변해 버리고  스코가 숨겨둔 수정들도 여기저기 흩어지게 된다  현대에 이르러 얼음 속에서 깨어난 스코는  자신이 이루고자 했던 지구 정복을 위해 수정들을 찾아 봉인을 풀려고 한다  천만 년 전에 스코에게 유일하게 맞선 쿵푸 공룡 수호대는 더욱 강력해진 스코에게 맞서기 위해 인간들의 무술인 쿵푸를 익힌 채 새롭게 태어난다  이제 새로운 영웅이 탄생하게 되니  그 이름은 쿵푸 공룡 수호대이다  과연  쿵푸 공룡 수호대는 스코의 야망을 꺾고 지구의 평화를 지킬 것인가 
7, 더빙  가면라이더 뉴 제네레이션 FOREVER,액션,지호와 래오의 세계에 이변이 일어나고 있었다  마치 다른 사람이 된 것처럼 동료들의 기억이 차례차례 사라져 가는 것이었다  게다가 두 사람 앞에 나타난 타임재커  티드  그는 어나더덴오와 어나더더블이라는 강력한 부하를 앞세워 이현준이란 소년을 쫓고 있었다  현준을 지키려는 싸움 도중 지호는 가면라이더를 좋아하는 소년  민준을 만난다  막강한 적을 앞에 두고 현준을 구하기 위해 고군분투하는 지호와 래오 앞에서 민준은 가면라이더는 현실에 존재하지 않는 허구의 인물이라고 말하는데 
8, 더빙  다이노코어 시즌  ,액션,다크로를 뛰어넘는 새로운 적 비토의 등장으로 새로운 메카다이노와 홀로 전투를 벌이는 렉스에게 새로운 친구들이 찾아온다 
9, 더빙  터닝메카드W 메카니멀 고,액션,메카니멀  에반 은 트라이포스에서 지구로 전송되는 과정에서 동생  타나토스 를 잃어버리고 만다  행방불명된 동생을 애타게 찾던 중 에반은 주인공  찬 과 우연히 만나고  찬은 에반을 도와 타나토스를 함께 찾기로 한다  그리고 우여곡절 끝에 에반은 마침내 타나토스와 재회하지만  타나토스는 블랙미러의  반다인 에게 세뇌 당한 탓에 형을 알아보지 못한다  찬과 에반은 타나토스와 몇 차례 배틀을 벌이며 타나토스를 원래의 모습으로 되돌리기 위해 노력한다  그리고 타나토스와의 마지막 배틀에서 찬과 에반은 멋진 호흡을 선보이며 결국 승리를 거머쥐고  이로써 타나토스의 세뇌도 풀리게 된다 
