,titles,category,summary
0, 더빙  원피스  기,판타지,줄거리 정보가 없는 작품이에요 
1,책벌레 공주,판타지,후작 영애인 엘리아나는 어릴 적부터 책을 좋아해  독서광도 아닌  책벌레 공주 라는 별명이 붙었다  그런 괴짜 아가씨에게 왕태자인 크리스토퍼는 말했다   나와 약혼해 줬으면 해 라고  약혼함으로써 크리스토퍼는 궁전 내부의 파벌 싸움에서 해방되고  엘리아나는 왕태자의 약혼자로서 왕궁 서고실에 출입할 수 있게 되었다  이것은 어디까지나 서로의 이익을 위한  계약  약혼일    터였다   년의 세월이 지난 어느 날  엘리아나는 크리스토퍼가 자작 영애인 아이린과 사이좋게 얘기하는 모습을 목격하고 말았다  이에 엘리아나는 마침내 약혼이 파기되는 순간이 온 건가 하고 각오했지만  가슴속에서는 복잡한 마음이 소용돌이치고 있었다  책을 좋아하는 영애의 착각 러브 판타지  엘리아나와 크리스토퍼의  진정한 사랑 의 행방은 과연 
2,월드 트리거  기,판타지,미쿠모 부대는 휴스를 새 멤버로 영입하면서 새로운 타마코마 제 부대로 거듭난다  그런 가운데  랭크전을 앞두고 타마코마 지부의 고참 멤버 린도 유리와 미카엘 크로닌이 다른 지역에서의 임무를 마치고 귀환한다  타마코마 지부에서 지내게 된 오사무는 린도 유리에게서 타마코마 지부의 과거를 듣게 되는데   
3,싸움X사랑,판타지,인류를 위협하는 악마에 맞서 싸우는  명의 발키리 자매  그녀들의 힘의 근원은  명의 고등학생과의 사랑이었다  악마 라는 별명을 가지고 있을 정도로 무서운 얼굴과 외모 때문에 주위 사람들이 겁을 먹어서 다른 사람과 관계를 맺는 것이 어려운 고독한 고등학생 아쿠츠 타쿠마   명의 소녀를 구한 것을 계기로 악마와 싸우는  명 발키리 자매의 연인이 되어 그녀들을 성장시켜서 인간계를 지켜달라는 부탁을 받는다  그 방법은    발키리와 사랑을 하는 것    명의 자매들과 연인 계약을 맺은 타쿠마는 그녀들과 한 집에서 생활하며 다양하고 진한 미션을 극복하며 그녀들을 싸움으로 이끌게 되는데    사랑이 세계를 구한다는 것을 증명해라  발키리  발동 
4,니세모노가타리,판타지,게  달팽이  원숭이  뱀  고양이    봄 방학 흡혈귀와 관계한 이후로 주위에서 끊임없이 일어나는 괴이 사건들을 해결해온 나오에츠 고교  학년 아라라기 코요미  그에겐 파이터 시스터즈의 이명을 가진 두 명의 여동생이 있었다  정의의 사자를 자칭하는 두 여동생  아라라키 카렌과 아라라기 츠키히  그리고 그녀들이 마주치게 되는 괴이  카렌이 마주하게 되는 가짜의 존재 그리고 괴이  츠키히가 품고 있는 성역의 괴이란 
5,이종족 리뷰어스,판타지,이곳은 인간 뿐만 아니라 엘프  수인  악마  천사와 온갖 이종족이 혼재하며 살고 있는 세계  그곳에는 당연히 온갖 이종족의 음란한 가게도 있고    빈번하게 므흣한 서비스를 해주는 가게에 다니는 인간의 모험자  스턴크 는 어느 날 종족간 감성의 차이로 나쁜 친구인 에로 엘프  젤 과 충돌한다  결판을 내는 방법은     아가씨의 리뷰   모든 이종족의 서비스를 크로스 리뷰 방식으로 평가하고  다른 동료들에게  역할  정보로서 제공해 나가는  스턴크 의 활약은 그야말로 성전사와 같다  오늘도 리뷰어스들은 새로운 쾌락을 찾아 떠나는데    
6, 자막  토리코 part  ,판타지,세상은 구르메 시대  미지의 맛을 찾아 탐구하는 시대다  국제 구르메 기관    의 코마츠와 미식가 토리코의 특별한 식재료를 찾아 떠나는 모험 이야기 
7,썬더 일레븐 GO,판타지,천둥 중학교에 입학한 마루는 동경하던 축구부를 찾아가고 그곳에서 때마침 축구부 담당 교사 보미와 만나게 된다  그녀와 이야기를 나누며 축구부에 도착한 마루는 어마어마한 축구부실 규모에 한 번 놀라고  어쩐 일인지 그라운드에 누워 신음하고 있는 축구부원들과 맞닥트리며 또 한 번 놀라게 된다   그들은 정체를 알 수 없는 한 소년에게 당했다고 한다  피프스 섹터에서 보낸 듯한 그 소년은 마루에게 축구로 승부하자며 제안하는데   
8,오리엔트 part  ,판타지,때는 전국시대  일본  갑자기 나타난  오니 에 의해  패권을 다투고 있던 전국 무장은 모조리 죽고  세상은 끝이 난다  그로부터    년 동안  오니에 의한 지배에 항거하며 자유를 찾아 계속 싸우는 자들이 있었다  그 이름은  무사단   어린시절  코지로의 아버지로 부터 들은 무사의 모습을 동경한 무사시와 코지로는  최강의 무사단  결 성의 꿈을 서로 맹세한다  그러나 오니를 신으로 받드는 마을에서 무사는 악으로 간주되는 존재다  무사시는 그런 주위 분위기에 맞춰  무사가 되고 싶다 고 말하지 못했고  코지로 역시 무사의 아들로서 사람들의 외면을 받고있었다  그런 자신의 삶에 갈등을 겪고 있던 무사시가 어느 날 마주하게 된 것은 무 감정하게 인간을 갈라놓는 오니의 모습  그 진실을 앞에 두고 무사시는 코지로와의 꿈을 이루기 위해 압도적인 힘을 자랑하는 오니에게 맞서 싸우는데    
9,데이트 어 라이브  ,판타지, 공간진 이라는 미증유의 재해를 동반하여 인계에서 현현하는 소녀들   정령  재해라고까지 불릴 정도로 압도적인 능력을 가진 그녀들을 상대로 인류는 대책을 계속 강구해 왔다  정령에 대항하기 위해 인류에게 가능한 수단은 무력을 가지고 정령을 섬멸하거나  혹은    데이트해서 반하게 만든다   반해서 호감도가    에 도달한 정령과 키스를 하는 것으로 그녀들의 영력을 봉인하고  자신의 힘으로도 전환할 수 있는   그런 이능력을 가진 이츠카 시도  정령들을 싸움의 나선에 휘말리게 만드는 원흉인 너무 강대한 영력을 억누르고 때로는 그녀들을 지키기 위해 그 힘을 행사하는 것으로 시도는 야토가미 토우카를 비롯한 정령들을 차례로 구원해 나간다 
